CarID,Direction,WaitingTime,CrossingTime,ArrivalTime
11610,right,8627.370184994736,1.0,8.630219562371447
12865,left,8637.370125684076,1.0,8.630227557852084
15954,right,8628.370080068657,1.0,8.630324488451878
13374,right,8629.368848949376,1.0,8.631555607732274
3528,right,8630.368604721578,1.0,8.631799835529053
1682,right,8631.367698823808,1.0,8.632705733300396
1472,right,8632.367547722919,1.0,8.632856834188216
16891,left,8638.366853386524,1.0,8.633499855404075
4708,right,8633.3659529193,1.0,8.634451637808402
1698,right,8634.364953373488,1.0,8.635451183619915
1160,right,8635.364453201826,1.0,8.635951355281753
104,right,8636.364058673935,1.0,8.636345883172883
578,right,8637.363473617852,1.0,8.636930939255082
15239,left,8639.363102398152,1.0,8.637250843775448
160,right,8638.362849320829,1.0,8.637555236278601
7312,right,8639.362507969376,1.0,8.637896587731595
11078,right,8640.362186407536,1.0,8.638218149572005
14758,right,8641.362011448222,1.0,8.638393108885545
11997,left,8640.36189404734,1.0,8.638459194587613
9672,right,8642.360733585729,1.0,8.639670971379182
13889,left,8641.360636328365,1.0,8.639716913562879
4916,right,8643.360428291091,1.0,8.639976266017136
18023,left,8642.35996511547,1.0,8.640388126458724
17074,right,8644.359705657349,1.0,8.64069889975791
18199,left,8643.359502185132,1.0,8.640851056795395
17612,right,8645.358928331581,1.0,8.641476225525823
887,left,8644.358576491748,1.0,8.641776750179957
14541,left,8645.358340728568,1.0,8.64201251336156
15986,right,8646.35837924956,1.0,8.642025307547765
14714,right,8647.358300893507,1.0,8.642103663599555
15061,left,8646.3581867521,1.0,8.642166489828735
11351,left,8647.35795125744,1.0,8.6424019844892
8170,right,8648.357474320508,1.0,8.642930236598872
11874,right,8649.357251790678,1.0,8.643152766430623
11294,right,8650.355386944555,1.0,8.645017612552516
10287,left,8648.35522768634,1.0,8.64512555558925
7355,left,8649.35382247615,1.0,8.646530765778655
5526,right,8651.353589089616,1.0,8.646815467490454
6549,left,8650.353095435956,1.0,8.647257805972954
1670,right,8652.352619284691,1.0,8.647785272415847
13638,right,8653.352526314316,1.0,8.647878242791379
3764,right,8654.35247893375,1.0,8.647925623357288
6734,right,8655.352347406102,1.0,8.648057151006054
14436,right,8656.351560845975,1.0,8.648843711132093
17469,left,8651.351339894507,1.0,8.649013347420958
19417,left,8652.35079223015,1.0,8.649561011778724
14337,left,8653.35077772721,1.0,8.649575514718519
14295,left,8654.350716705898,1.0,8.649636536030764
9556,right,8657.350359259752,1.0,8.650045297355554
4979,left,8655.348578867488,1.0,8.651774374440386
9896,right,8658.347976157173,1.0,8.652428399935431
8323,left,8656.347048630565,1.0,8.653304611362767
19815,left,8657.346803425904,1.0,8.653549816024594
7330,right,8659.3466611252,1.0,8.65374343190657
16591,left,8658.346296539896,1.0,8.654056702033678
13502,right,8660.345892603571,1.0,8.65451195353691
15814,right,8661.345474003845,1.0,8.654930553262385
18313,left,8659.344301608013,1.0,8.656051633916595
11123,left,8660.344125762207,1.0,8.656227479721778
7200,right,8662.343988629551,1.0,8.656415927556372
15913,left,8661.343079801698,1.0,8.65727344022988
13032,right,8663.342375267142,1.0,8.658029289965334
7726,right,8664.34181099504,1.0,8.65859356206833
19828,right,8665.341622161657,1.0,8.658782395449741
18457,left,8662.340736214574,1.0,8.65961702735456
14670,right,8666.340692813386,1.0,8.659711743721521
18396,right,8667.339072427043,1.0,8.661332130064213
10210,right,8668.338219197409,1.0,8.662185359698842
1050,right,8669.337656713551,1.0,8.662747843557357
13764,right,8670.337543518,1.0,8.662861039107739
12855,left,8663.336457578218,1.0,8.663895663710278
19944,right,8671.336290227388,1.0,8.664114329720318
1299,left,8664.33621065381,1.0,8.66414258811896
19407,left,8665.336210150086,1.0,8.664143091842563
17980,right,8672.33618985984,1.0,8.66421469726727
5586,right,8673.3357874141,1.0,8.664617143007646
4203,left,8666.335094171276,1.0,8.665259070651821
6569,left,8667.333554510735,1.0,8.666798731194273
193,left,8668.332850377556,1.0,8.667502864373636
13647,left,8669.332742819332,1.0,8.66761042259736
13521,left,8670.332705233342,1.0,8.667648008585555
13439,left,8671.33249085113,1.0,8.667862390798406
9566,right,8674.332216697905,1.0,8.668187859203428
10849,left,8672.332012559838,1.0,8.668340682090989
971,left,8673.33179934267,1.0,8.668553899259189
3492,right,8675.328928656223,1.0,8.671475900884346
7891,left,8674.327984703725,1.0,8.672368538203353
4484,right,8676.327856166172,1.0,8.672548390935336
11638,right,8677.327746834884,1.0,8.672657722223674
15039,left,8675.32747539888,1.0,8.672877843048502
2988,right,8678.326467125595,1.0,8.673937431512368
7316,right,8679.326063440787,1.0,8.674341116321113
17292,right,8680.32597669933,1.0,8.674427857777365
11166,right,8681.325606626211,1.0,8.67479793089707
1460,right,8682.325468581286,1.0,8.674935975821011
10697,left,8676.325190901041,1.0,8.675162340887105
10585,left,8677.3251017017,1.0,8.67525154023031
14204,right,8683.323832780638,1.0,8.676571776470434
94,right,8684.319192480874,1.0,8.681212076234196
71,left,8678.318737610889,1.0,8.681615631040314
19062,right,8685.318631242828,1.0,8.68177331427903
1134,right,8686.317968523776,1.0,8.682436033331895
2142,right,8687.3171299733,1.0,8.683274583806789
1140,right,8688.316291641633,1.0,8.68411291547472
17832,right,8689.316085292548,1.0,8.684319264558681
12486,right,8690.315920691968,1.0,8.684483865138658
3477,left,8679.315691568669,1.0,8.684661673260122
15283,left,8680.314929464137,1.0,8.68542377779238
648,right,8691.314529580091,1.0,8.685874977016189
19723,left,8681.314332978385,1.0,8.686020263542805
3313,left,8682.314221200893,1.0,8.686132041034613
5051,left,8683.313412370684,1.0,8.68694087124449
19800,right,8692.313426211354,1.0,8.68697834575262
11694,right,8693.313409962826,1.0,8.68699459428132
2929,left,8684.313233921877,1.0,8.687119320051202
4280,right,8694.312817510257,1.0,8.687587046849881
5275,left,8685.312516303818,1.0,8.687836938109308
19109,left,8686.312361986185,1.0,8.687991255744057
12336,right,8695.31224845085,1.0,8.688156106258736
2959,left,8687.31204486759,1.0,8.688308374337234
13474,right,8696.311904612612,1.0,8.688499944495682
10624,right,8697.311878119552,1.0,8.68852643755628
41,left,8688.310869833314,1.0,8.689483408614993
5826,right,8698.310701854109,1.0,8.689702702998503
2312,right,8699.310655822177,1.0,8.68974873493099
5218,right,8700.310281871472,1.0,8.690122685635583
7498,right,8701.309065952515,1.0,8.691338604592364
14838,right,8702.30882513388,1.0,8.691579423229076
5631,left,8689.30818047304,1.0,8.692172768890021
4457,left,8690.307586774728,1.0,8.69276646720092
11907,left,8691.307566131914,1.0,8.69278711001461
18036,right,8703.307041863141,1.0,8.693362693965472
18368,right,8704.306030632875,1.0,8.694373924231925
12092,right,8705.30579927473,1.0,8.694605282377545
19694,right,8706.305690748113,1.0,8.694713808994706
4786,right,8707.305652630395,1.0,8.69475192671292
15564,right,8708.30559616559,1.0,8.694808391516911
12646,right,8709.305359227683,1.0,8.695045329424522
6808,right,8710.30532532785,1.0,8.695079229257958
8748,right,8711.305239393998,1.0,8.695165163109692
3768,right,8712.305150044334,1.0,8.695254512772658
6848,right,8713.304880628522,1.0,8.69552392858443
1551,left,8692.30324879667,1.0,8.697104445258535
8097,left,8693.300470677927,1.0,8.699882564001914
18530,right,8714.299048995059,1.0,8.701355562048064
3802,right,8715.298893367866,1.0,8.701511189242408
7439,left,8694.298785098257,1.0,8.701568143671206
4475,left,8695.298527310966,1.0,8.701825930961762
19218,right,8716.298380662527,1.0,8.702023894580957
9923,left,8696.297931918709,1.0,8.702421323219898
16035,left,8697.297482337895,1.0,8.702870904033878
13962,right,8717.296826701693,1.0,8.703577855415276
13653,left,8698.296406882604,1.0,8.703946359324867
17253,left,8699.29603138422,1.0,8.704321857708958
13832,right,8718.296068576803,1.0,8.704335980304469
6940,right,8719.295948888317,1.0,8.704455668790121
3296,right,8720.295187969341,1.0,8.705216587767561
15288,right,8721.294962452188,1.0,8.705442104919776
15154,right,8722.294709951337,1.0,8.705694605771738
5392,right,8723.294675527735,1.0,8.705729029372506
16311,left,8700.294467346092,1.0,8.705885895836525
1801,left,8701.293742584974,1.0,8.706610656953767
14900,right,8724.293769420792,1.0,8.706635136315802
13115,left,8702.292288087296,1.0,8.708065154632637
125,left,8703.292069977473,1.0,8.708283264455016
5377,left,8704.291917619066,1.0,8.708435622861765
10597,left,8705.29186035453,1.0,8.708492887399606
5387,left,8706.29129689914,1.0,8.709056342788601
2454,right,8725.290969067057,1.0,8.709435490050891
8699,left,8707.29071235096,1.0,8.709640890969068
9044,right,8726.290032494433,1.0,8.710372062675258
10307,left,8708.288426094688,1.0,8.71192714723943
2864,right,8727.28835841066,1.0,8.712046146447413
4459,left,8709.288093414014,1.0,8.712259827915032
10719,left,8710.286750797779,1.0,8.713602444150396
14216,right,8728.286376157579,1.0,8.71402839952862
10438,right,8729.286038153356,1.0,8.714366403751232
16305,left,8711.285632702018,1.0,8.714720539911466
10132,right,8730.285158697074,1.0,8.715245860034882
347,left,8712.284818878396,1.0,8.7155343635325
13052,right,8731.283676352616,1.0,8.716728204491837
4724,right,8732.282883866947,1.0,8.717520690161605
13719,left,8713.282466003218,1.0,8.717887238709979
4124,right,8733.282460156011,1.0,8.717944401096899
7869,left,8714.28206340804,1.0,8.718289833888988
15646,right,8734.281778209843,1.0,8.71862634726541
12304,right,8735.281715630455,1.0,8.71868892665162
4393,left,8715.28068351543,1.0,8.719669726499063
19468,right,8736.28041957104,1.0,8.719984986068955
2582,right,8737.28030794939,1.0,8.72009660771728
2287,left,8716.280224002838,1.0,8.720129239090145
4169,left,8717.280126063099,1.0,8.720227178830843
1544,right,8738.279121908377,1.0,8.721282648730526
13302,right,8739.277948274403,1.0,8.72245628270457
7870,right,8740.276771263352,1.0,8.723633293755874
18578,right,8741.276745219342,1.0,8.723659337765037
9986,right,8742.276354380812,1.0,8.724050176294671
6575,left,8718.275991298458,1.0,8.724361943469859
15292,right,8743.27593657212,1.0,8.724467984988028
19152,right,8744.275821680274,1.0,8.724582876833155
12743,left,8719.275105780647,1.0,8.725247461281354
261,left,8720.2750494388,1.0,8.72530380312914
9243,left,8721.274549654876,1.0,8.725803587051853
2752,right,8745.273906911174,1.0,8.726497645933884
4012,right,8746.273382579342,1.0,8.72702197776572
13863,left,8722.273172696281,1.0,8.72718054564751
5624,right,8747.27277510264,1.0,8.727629454468246
7198,right,8748.271248795287,1.0,8.729155761820193
11012,right,8749.270475365749,1.0,8.729929191358636
10903,left,8723.270218554604,1.0,8.730134687325238
4928,right,8750.269525835602,1.0,8.730878721506611
17635,left,8724.269329186272,1.0,8.731024055657034
1074,right,8751.269153731935,1.0,8.731250825172639
2385,left,8725.268564853088,1.0,8.731788388840561
15447,left,8726.268247360042,1.0,8.732105881886636
6011,left,8727.268218969502,1.0,8.732134272426629
12487,left,8728.267816645684,1.0,8.732536596244762
15416,right,8752.267548745793,1.0,8.732855811314842
12151,left,8729.267423993564,1.0,8.73292924836543
18460,right,8753.266512566483,1.0,8.73389199062585
582,right,8754.266316149427,1.0,8.734088407680408
7738,right,8755.266074626374,1.0,8.734329930734521
3807,left,8730.266002423657,1.0,8.734350818271391
14251,left,8731.26577443466,1.0,8.734578807269658
14318,right,8756.265583874707,1.0,8.7348206824002
5124,right,8757.265109093061,1.0,8.735295464046054
16272,right,8758.265085730249,1.0,8.735318826858663
17561,left,8732.263940053566,1.0,8.736413188361649
19439,left,8733.262718218184,1.0,8.737635023744962
19023,left,8734.26265057196,1.0,8.73770266996825
6704,right,8759.261462596462,1.0,8.738941960646514
19678,right,8760.261452081682,1.0,8.738952475424547
18907,left,8735.261329570669,1.0,8.739023671259591
10990,right,8761.261261042966,1.0,8.739143514140915
16323,left,8736.261156913017,1.0,8.739196328911557
2741,left,8737.260798495767,1.0,8.739554746162723
3630,right,8762.26061171704,1.0,8.739792840068677
3734,right,8763.260065042123,1.0,8.74033951498497
11954,right,8764.259851179957,1.0,8.740553377150048
18849,left,8738.259636377878,1.0,8.74071686405167
12363,left,8739.259426658859,1.0,8.740926583070651
19874,right,8765.258820493129,1.0,8.741584063977847
11093,left,8740.25871164714,1.0,8.741641594787561
